Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"11"	"0.09322"	"CEBPB_MYOCYTE_MM9"	"CEBPB"	"11"	"535"	"0.007122"	"0.328"	"2.493"	"ENCODE--ChIP-seq"	"IFITM2,NUPR1,COP1,CP,IL6,TNFAIP2,STK40,RHOQ,CLEC12A,PTGS2,CLEC2D"
"gene_set_query"	"12"	"0.1017"	"GATA2_ENDOTHELIALCELLOFUMBILICALVEIN_HG19"	"GATA2"	"26"	"1809"	"0.009595"	"0.353"	"1.732"	"ENCODE--ChIP-seq"	"CSF3,PNP,PTTG1,MIR155,DPYSL2,ARHGDIB,DENR,SACM1L,STXBP3,PPP3R1,CXCL11,IL6,BTG2,ADAMTS4,UPP1,CTSC,EDN1,IL1A,PECAM1,STK40,PTGS2,CCL5,CCL2,USP25,BATF,LYRM1"
"gene_set_query"	"13"	"0.1102"	"BATF_GM12878_HG19"	"BATF"	"12"	"676"	"0.0149"	"0.433"	"2.146"	"ENCODE--ChIP-seq"	"MIR155,SACM1L,PRDX1,ISG15,GPR18,PSMA6,RHOQ,CCL4,CCL3,IL2RA,FCGR2B,CLEC2D"
"gene_set_query"	"14"	"0.1186"	"MYOD1_C2C12_MM9"	"MYOD1"	"14"	"860"	"0.018"	"0.497"	"1.965"	"ENCODE--ChIP-seq"	"IFITM3,MILR1,PPP4R2,DENR,NUPR1,SDC4,BST2,IFT22,SFXN5,BTG2,ADAMTS4,STK40,WTAP,CLEC2D"
"gene_set_query"	"15"	"0.1271"	"SPI1_GM12891_HG19"	"SPI1"	"15"	"985"	"0.02477"	"0.651"	"1.837"	"ENCODE--ChIP-seq"	"CD86,IFITM1,ARHGDIB,PLD4,TWF1,SLAMF6,GPR18,MS4A7,MS4A4A,CD52,EDN1,IL1B,PSMB10,CCL4,IL2RA"
"gene_set_query"	"16"	"0.1356"	"CTCF_CD14POSITIVEMONOCYTE_HG19"	"CTCF"	"24"	"1827"	"0.02952"	"0.741"	"1.581"	"ENCODE--ChIP-seq"	"IFITM2,IFI35,IKZF1,ZC3H12D,LSM10,SLC39A1,INPP4A,MARF1,LIX1,PFKFB3,N4BP1,ISG15,IFT22,JAK2,CTSC,BATF2,ANXA1,PSMA6,MMP14,PPM1H,PPM1K,PSMB10,USP25,BATF"
"gene_set_query"	"17"	"0.1441"	"PRDM1_HELAS3_HG19"	"PRDM1"	"20"	"1487"	"0.03487"	"0.772"	"1.619"	"ENCODE--ChIP-seq"	"IFIT1,IL4I1,GBP7,INPP4A,MARF1,PSME2,ISG15,NMI,IL6,RND3,BATF2,EDN1,TENT5A,MED29,PSMA6,TLCD2,SOS1,PSMB10,USP25,FABP3"
"gene_set_query"	"18"	"0.1525"	"STAT3_HELAS3_HG19"	"STAT3"	"23"	"1780"	"0.03734"	"0.772"	"1.555"	"ENCODE--ChIP-seq"	"IFITM3,IFI35,IFIT1,MIR155,IL12B,SLC39A1,PSMD10,SOCS3,NMI,BST2,IL6,BTG2,CTSC,EDN1,ANXA1,IL1B,STK40,RHOQ,PPM1H,PTGS2,GPC1,USP25,LYRM1"
"gene_set_query"	"19"	"0.161"	"GATA1_MELCELLLINE_MM9"	"GATA1"	"31"	"2549"	"0.03806"	"0.772"	"1.462"	"ENCODE--ChIP-seq"	"CD86,IKZF1,MILR1,PNP,DPYSL2,CHORDC1,ARHGDIB,LIX1,NUPR1,PSMD10,TWF1,ACAT2,PPP3R1,N4BP1,PRELID2,NMI,CXCL10,IFT22,IL6,UPP1,MED29,MMP14,CLEC12A,DDX24,NUFIP2,PPM1K,GFI1B,TNIP3,FCGR2B,CCDC173,CLEC2D"
"gene_set_query"	"20"	"0.1695"	"SRF_HCT116_HG19"	"SRF"	"7"	"371"	"0.04052"	"0.772"	"2.284"	"ENCODE--ChIP-seq"	"MAPKAPK2,DGKH,PFKFB3,N4BP1,ISG15,RND3,BATF2"
"gene_set_query"	"21"	"0.178"	"TAL1_MELCELLLINE_MM9"	"TAL1"	"24"	"1904"	"0.04295"	"0.772"	"1.516"	"ENCODE--ChIP-seq"	"LST1,PNP,PPP4R2,CHORDC1,ARHGDIB,SACM1L,MAPKAPK2,NUPR1,GSTT4,PLD4,MIER3,PRDX1,PRELID2,ISG15,IL6,SFXN5,BTG2,TNFAIP2,PITPNC1,JAK2,IL1B,CLEC12A,LYRM1,GFI1B"
"gene_set_query"	"22"	"0.1864"	"TFAP2A_HELAS3_HG19"	"TFAP2A"	"23"	"1810"	"0.0432"	"0.772"	"1.529"	"ENCODE--ChIP-seq"	"IL4I1,PSME2,DGKH,PFKFB3,SDC4,GSTT1,ACAT2,PRELID2,ISG15,NMI,BST2,IL6,SFXN5,TNFAIP2,RND3,ADAMTS4,UPP1,JAK2,SOS1,PPM1K,PTGS2,GPC1,USP25"
"gene_set_query"	"23"	"0.1949"	"FOSL2_MCF7_HG19"	"FOSL2"	"6"	"299"	"0.04332"	"0.772"	"2.432"	"ENCODE--ChIP-seq"	"MIR155,MS4A7,UPP1,ANXA1,STK40,BATF"
"gene_set_query"	"24"	"0.2034"	"FOXM1_MCF7_HG19"	"FOXM1"	"4"	"156"	"0.04407"	"0.772"	"3.125"	"ENCODE--ChIP-seq"	"PTTG1,MS4A7,ZNRF1,BATF"
"gene_set_query"	"25"	"0.2119"	"GABPA_MELCELLLINE_MM9"	"GABPA"	"3"	"102"	"0.05563"	"0.884"	"3.599"	"ENCODE--ChIP-seq"	"ARHGDIB,PRDX1,RAB12"
"gene_set_query"	"26"	"0.2203"	"FOS_ENDOTHELIALCELLOFUMBILICALVEIN_HG19"	"FOS"	"22"	"1814"	"0.06803"	"0.953"	"1.458"	"ENCODE--ChIP-seq"	"LSM10,IL4I1,MIR155,ARHGDIB,DENR,SELENOT,SOCS3,N4BP1,PRELID2,NMI,CXCL11,IL6,SFXN5,UPP1,JAK2,CTSC,EDN1,IL1B,PTGS2,CCL7,CCL2,LYRM1"
"gene_set_query"	"27"	"0.2288"	"TFAP2C_HELAS3_HG19"	"TFAP2C"	"22"	"1822"	"0.07038"	"0.953"	"1.452"	"ENCODE--ChIP-seq"	"IL4I1,ARHGDIB,DENR,PSME2,DGKH,PFKFB3,SDC4,GSTT1,ACAT2,PRELID2,ISG15,NMI,BST2,IL6,ADAMTS4,UPP1,JAK2,TENT5A,SOS1,PPM1K,PTGS2,USP25"
"gene_set_query"	"28"	"0.2373"	"MYC_CH12LX_MM9"	"MYC"	"20"	"1711"	"0.1006"	"1.0"	"1.405"	"ENCODE--ChIP-seq"	"MILR1,LSM10,ALG11,PSME2,PSMD10,ACAT2,PRDX1,EIF2AK2,NMI,TMEM230,BST2,BTG2,CTSC,CD52,PSMA6,DDX24,PPM1K,TMA16,LYRM1,CLEC2D"
"gene_set_query"	"29"	"0.2458"	"PBX3_SKNSH_HG19"	"PBX3"	"22"	"1919"	"0.1034"	"1.0"	"1.377"	"ENCODE--ChIP-seq"	"IFITM3,IL4I1,MIR155,ARHGDIB,SLC39A1,TSTD1,PSMD10,ANP32A,TWF1,GSTT1,ST3GAL3,ADAMTS4,NCK1,TRAF2,MED29,TLCD2,NUFIP2,PPM1K,CCL7,ETFRF1,WTAP,SLCO3A1"
"gene_set_query"	"30"	"0.2542"	"BCL11A_GM12878_HG19"	"BCL11A"	"13"	"1038"	"0.1093"	"1.0"	"1.506"	"ENCODE--ChIP-seq"	"CD86,PLD4,PRDX1,GPR18,MS4A7,CD38,ZNRF1,CCL4,CCL3,WTAP,MARCKS,FCGR2B,CLEC2D"
"gene_set_query"	"31"	"0.2627"	"MAFF_HEPG2_HG19"	"MAFF"	"21"	"1834"	"0.1097"	"1.0"	"1.376"	"ENCODE--ChIP-seq"	"IFI35,IFIT1,ZC3H12D,PNP,DENR,STXBP3,GSTT1,PRELID2,ISG15,NMI,CP,UPP1,BATF2,MED29,PSMA6,MMP14,DDX24,NUFIP2,PPM1K,ETFRF1,WTAP"
"gene_set_query"	"32"	"0.2712"	"NFIC_SKNSH_HG19"	"NFIC"	"8"	"587"	"0.1284"	"1.0"	"1.641"	"ENCODE--ChIP-seq"	"MIR155,IL6,BTG2,UPP1,RHOQ,PPM1K,CCL2,FABP3"
"gene_set_query"	"33"	"0.2797"	"PAX5_GM12892_HG19"	"PAX5"	"6"	"404"	"0.1298"	"1.0"	"1.79"	"ENCODE--ChIP-seq"	"TENT4A,TLK2,PPM1K,ZNRF1,NPY,CLEC2D"
"gene_set_query"	"34"	"0.2881"	"ELF1_K562_HG19"	"ELF1"	"14"	"1216"	"0.157"	"1.0"	"1.383"	"ENCODE--ChIP-seq"	"IFI35,PTTG1,DENR,SACM1L,GSTT1,N4BP1,ST3GAL3,PRELID2,ISG15,IFT22,NCK1,PSMA6,DDX24,ETNK1"
"gene_set_query"	"35"	"0.2966"	"EBF1_GM12878_HG19"	"EBF1"	"28"	"2676"	"0.1583"	"1.0"	"1.256"	"ENCODE--ChIP-seq"	"CD86,IFI35,ZC3H12D,PPP4R2,CHORDC1,TSTD1,PSME2,PFKFB3,SDC4,ANP32A,COP1,N4BP1,EIF2AK2,ISG15,BST2,IFT22,GPR18,MS4A7,UPP1,BATF2,SOS1,RHOQ,PPM1K,CCL3,BATF,CD69,FCGR2B,CLEC2D"
"gene_set_query"	"36"	"0.3051"	"KDM5B_H1HESC_HG19"	"KDM5B"	"20"	"1846"	"0.1636"	"1.0"	"1.301"	"ENCODE--ChIP-seq"	"IKZF1,PNP,SLC39A1,SACM1L,ALG11,OVOL1,SELENOT,COP1,CALHM6,IL6,BTG2,PITPNC1,CTSC,NCK1,TRAF2,ADORA2A,PPM1K,PDPN,MARCKS,ETNK1"
"gene_set_query"	"37"	"0.3136"	"ZKSCAN1_CH12LX_MM9"	"ZKSCAN1"	"12"	"1034"	"0.1719"	"1.0"	"1.394"	"ENCODE--ChIP-seq"	"AHR,MIR155,TMEM170B,PFKFB3,SOCS3,MIER3,IL6,BTG2,TLK2,ZNRF1,WTAP,MARCKS"
"gene_set_query"	"38"	"0.322"	"TCF12_SKNSH_HG19"	"TCF12"	"9"	"744"	"0.1823"	"1.0"	"1.454"	"ENCODE--ChIP-seq"	"IFIT1,MIR155,ARHGDIB,DGKH,BTG2,PITPNC1,UPP1,ANXA1,CCL2"
"gene_set_query"	"39"	"0.3305"	"TBP_MELCELLLINE_MM9"	"TBP"	"18"	"1687"	"0.1926"	"1.0"	"1.281"	"ENCODE--ChIP-seq"	"IFITM2,SLC39A1,PSME2,NUPR1,PRDX1,PRELID2,EIF2AK2,ISG15,TMEM230,SFXN5,BTG2,TNFAIP2,CTSC,TRAF2,PSMA6,BATF,FCGR2B,CCDC173"
"gene_set_query"	"40"	"0.339"	"IRF1_K562_HG19"	"IRF1"	"41"	"4204"	"0.2087"	"1.0"	"1.17"	"ENCODE--ChIP-seq"	"IFITM3,IFITM1,IFITM2,IFI35,IFIT1,LSM10,PNP,PTTG1,MIR155,PPP4R2,DENR,SLC39A1,ALG11,INPP4A,MARF1,PSME2,PFKFB3,SDC4,STXBP3,FPR1,PLD4,GSTT1,SOCS3,MIER3,N4BP1,ST3GAL3,ISG15,NMI,BST2,IFT22,CTSC,BATF2,PSMA6,SOS1,DDX24,PPM1K,PSMB10,SLC31A1,GFI1B,RAB12,ETNK1"
"gene_set_query"	"41"	"0.3475"	"ATF2_GM12878_HG19"	"ATF2"	"16"	"1502"	"0.2097"	"1.0"	"1.279"	"ENCODE--ChIP-seq"	"CD86,IFITM1,ZC3H12D,LSM10,IL4I1,PNP,ARHGDIB,SELENOT,STXBP3,NMI,GPR18,SFXN5,DDX24,PPM1K,CCL5,CCL3"
"gene_set_query"	"42"	"0.3559"	"ESR1_T47D_HG19"	"ESR1"	"5"	"382"	"0.2217"	"1.0"	"1.575"	"ENCODE--ChIP-seq"	"MS4A7,EDN1,IL19,BATF,LYRM1"
"gene_set_query"	"43"	"0.3644"	"ESRRA_HEPG2_HG19"	"ESRRA"	"2"	"108"	"0.2301"	"1.0"	"2.241"	"ENCODE--ChIP-seq"	"ACAT2,GFI1B"
"gene_set_query"	"44"	"0.3729"	"GTF2B_K562_HG19"	"GTF2B"	"19"	"1855"	"0.2313"	"1.0"	"1.229"	"ENCODE--ChIP-seq"	"IFITM1,LSM10,PTTG1,SELENOT,PSMD10,SDC4,STXBP3,TWF1,GSTT1,SOCS3,PPP3R1,ISG15,CTSC,ANXA1,TENT5A,MED29,WTAP,ETNK1,CD69"
"gene_set_query"	"45"	"0.3814"	"TCF7L2_HEPG2_HG19"	"TCF7L2"	"6"	"496"	"0.2424"	"1.0"	"1.454"	"ENCODE--ChIP-seq"	"HP,ANP32A,ST3GAL3,CP,PSMA6,RAB12"
"gene_set_query"	"46"	"0.3898"	"TEAD4_A549_HG19"	"TEAD4"	"5"	"397"	"0.2444"	"1.0"	"1.515"	"ENCODE--ChIP-seq"	"SACM1L,RND3,UPP1,ANXA1,TRAF2"
"gene_set_query"	"47"	"0.3983"	"GATA3_MCF7_HG19"	"GATA3"	"19"	"1890"	"0.2543"	"1.0"	"1.206"	"ENCODE--ChIP-seq"	"ZC3H12D,MIR155,DENR,KMO,OVOL1,ANP32A,BST2,MS4A7,IL27,RND3,EDN1,TENT5A,PECAM1,STK40,ZNRF1,USP25,BATF,LYRM1,TNIP3"
"gene_set_query"	"48"	"0.4068"	"MAZ_CH12LX_MM9"	"MAZ"	"17"	"1714"	"0.2846"	"1.0"	"1.19"	"ENCODE--ChIP-seq"	"IFIT1,MILR1,MARF1,PSMD10,PLD4,PRDX1,PRELID2,TMEM230,IL6,SFXN5,CLEC1A,CD38,CD52,TRAF2,ADORA2A,PPM1H,SLC31A1"
"gene_set_query"	"49"	"0.4153"	"ZNF143_K562_HG19"	"ZNF143"	"18"	"1826"	"0.286"	"1.0"	"1.182"	"ENCODE--ChIP-seq"	"LSM10,CHORDC1,LIX1,SELENOT,PSMD10,ANP32A,GSTT1,PPP3R1,NMI,IFT22,SFXN5,ADAMTS4,UPP1,NCK1,BATF2,DDX24,PPM1K,GFI1B"
"gene_set_query"	"50"	"0.4237"	"HSF1_HEPG2_HG19"	"HSF1"	"3"	"222"	"0.2868"	"1.0"	"1.627"	"ENCODE--ChIP-seq"	"CHORDC1,SACM1L,BST2"
"gene_set_query"	"51"	"0.4322"	"CEBPD_K562_HG19"	"CEBPD"	"7"	"638"	"0.2931"	"1.0"	"1.317"	"ENCODE--ChIP-seq"	"PPP3R1,BST2,SFXN5,NUFIP2,WTAP,LYRM1,CD69"
"gene_set_query"	"52"	"0.4407"	"ELK1_K562_HG19"	"ELK1"	"18"	"1837"	"0.294"	"1.0"	"1.175"	"ENCODE--ChIP-seq"	"IFI35,PTTG1,DGKH,PSMD10,PFKFB3,STXBP3,TWF1,SOCS3,IFT22,CTSC,BATF2,PSMA6,DDX24,NUFIP2,ZNRF1,ETFRF1,RAB12,ETNK1"
"gene_set_query"	"53"	"0.4492"	"E2F4_MCF10A_HG19"	"E2F4"	"18"	"1839"	"0.2954"	"1.0"	"1.174"	"ENCODE--ChIP-seq"	"IFITM3,IFITM1,IFIT1,TSTD1,PSMD10,RTN1,SDC4,ANP32A,PRELID2,ISG15,CXCL10,RND3,ADAMTS4,TRAF2,PTGS2,PDPN,ETFRF1,ETNK1"
"gene_set_query"	"54"	"0.4576"	"NFYB_K562_HG19"	"NFYB"	"18"	"1841"	"0.2969"	"1.0"	"1.173"	"ENCODE--ChIP-seq"	"LSM10,PNP,PTTG1,SLC39A1,SACM1L,ANP32A,GSTT1,GSTM2,BST2,CXCL10,ADAMTS4,ANXA1,MED29,TLCD2,DDX24,NUFIP2,SLC31A1,GFI1B"
"gene_set_query"	"55"	"0.4661"	"NFATC1_GM12878_HG19"	"NFATC1"	"14"	"1407"	"0.303"	"1.0"	"1.194"	"ENCODE--ChIP-seq"	"ARHGDIB,DENR,TSTD1,SACM1L,SELENOT,STXBP3,GSTT1,BTG2,CTSC,PSMA6,NUFIP2,CCL5,BATF,CLEC2D"
"gene_set_query"	"56"	"0.4746"	"MEF2C_GM12878_HG19"	"MEF2C"	"2"	"135"	"0.3134"	"1.0"	"1.786"	"ENCODE--ChIP-seq"	"PLD4,CCL3"
"gene_set_query"	"57"	"0.4831"	"ZNF217_MCF7_HG19"	"ZNF217"	"14"	"1423"	"0.3167"	"1.0"	"1.18"	"ENCODE--ChIP-seq"	"MIR155,KMO,SELENOT,ANP32A,BTG2,MS4A7,IL27,EDN1,RHOQ,PPM1H,ZNRF1,USP25,BATF,LYRM1"
"gene_set_query"	"58"	"0.4915"	"POU2F2_GM12891_HG19"	"POU2F2"	"15"	"1563"	"0.341"	"1.0"	"1.151"	"ENCODE--ChIP-seq"	"AHR,IL4I1,PNP,MIR155,STXBP3,BTG2,JAK2,NCK1,PSMA6,NUFIP2,CCL5,BATF,ETNK1,CD69,CLEC2D"
"gene_set_query"	"59"	"0.5"	"STAT5A_GM12878_HG19"	"STAT5A"	"12"	"1230"	"0.3434"	"1.0"	"1.17"	"ENCODE--ChIP-seq"	"IL4I1,DENR,PSME2,GSTT1,SFXN5,CD52,PSMA6,CCL5,BATF,ETNK1,CD69,CLEC2D"
"gene_set_query"	"60"	"0.5085"	"CEBPZ_HEPG2_HG19"	"CEBPZ"	"8"	"801"	"0.3615"	"1.0"	"1.198"	"ENCODE--ChIP-seq"	"SLC39A1,ALG11,IFT22,BATF2,TRAF2,MED29,STK40,DDX24"
"gene_set_query"	"61"	"0.5169"	"TCF3_MYOCYTE_MM9"	"TCF3"	"16"	"1708"	"0.3676"	"1.0"	"1.123"	"ENCODE--ChIP-seq"	"IKZF1,AHR,PPP4R2,DPYSL2,SDC4,TWF1,COP1,PPP3R1,N4BP1,RND3,JAK2,NCK1,GPC1,WTAP,MARCKS,CLEC2D"
"gene_set_query"	"62"	"0.5254"	"MXI1_GM12878_HG19"	"MXI1"	"17"	"1825"	"0.3703"	"1.0"	"1.117"	"ENCODE--ChIP-seq"	"ZC3H12D,IL4I1,ARHGDIB,DENR,MARF1,KCTD12,SOCS3,ST3GAL3,NMI,BST2,GPR18,CD38,CTSC,TRAF2,PSMA6,CCL5,ETFRF1"
"gene_set_query"	"63"	"0.5339"	"IRF3_HEPG2_HG19"	"IRF3"	"7"	"699"	"0.3733"	"1.0"	"1.201"	"ENCODE--ChIP-seq"	"SLC39A1,ACAT2,SFXN5,TRAF2,MED29,STK40,PPM1K"
"gene_set_query"	"64"	"0.5424"	"MYB_MELCELLLINE_MM9"	"MYB"	"6"	"594"	"0.3822"	"1.0"	"1.212"	"ENCODE--ChIP-seq"	"LST1,MILR1,ALG11,TNFAIP2,ZNRF1,TNIP3"
"gene_set_query"	"65"	"0.5508"	"RFX5_GM12878_HG19"	"RFX5"	"17"	"1845"	"0.3862"	"1.0"	"1.104"	"ENCODE--ChIP-seq"	"PNP,PTTG1,CHORDC1,ARHGDIB,ALG11,SELENOT,DGKH,ANP32A,TWF1,GSTT1,MIER3,BST2,IFT22,UPP1,NCK1,TENT5A,DDX24"
"gene_set_query"	"66"	"0.5593"	"CUX1_GM12878_HG19"	"CUX1"	"17"	"1845"	"0.3862"	"1.0"	"1.104"	"ENCODE--ChIP-seq"	"CD86,IFITM1,ZC3H12D,ARHGDIB,PSME2,SLAMF6,IFT22,SFXN5,CD52,EDN1,ADORA2A,DDX24,CCL3,BATF,IL2RA,RAB12,CD69"
"gene_set_query"	"67"	"0.5678"	"CREB1_GM12878_HG19"	"CREB1"	"7"	"726"	"0.4092"	"1.0"	"1.156"	"ENCODE--ChIP-seq"	"CD86,ARHGDIB,PSMD10,TWF1,GPR18,CCL3,CLEC2D"
"gene_set_query"	"68"	"0.5763"	"ZEB1_HEPG2_HG19"	"ZEB1"	"2"	"169"	"0.4149"	"1.0"	"1.422"	"ENCODE--ChIP-seq"	"NUPR1,ZNRF1"
"gene_set_query"	"69"	"0.5847"	"NR3C1_A549_HG19"	"NR3C1"	"15"	"1661"	"0.4246"	"1.0"	"1.082"	"ENCODE--ChIP-seq"	"CSF3,DENR,SLC39A1,ANP32A,STXBP3,PRDX1,CP,SFXN5,UPP1,TRAF2,MED29,SOS1,GPC1,USP25,MARCKS"
"gene_set_query"	"70"	"0.5932"	"ZNF274_K562_HG19"	"ZNF274"	"8"	"887"	"0.4669"	"1.0"	"1.081"	"ENCODE--ChIP-seq"	"DENR,SACM1L,MARF1,PRDX1,IFT22,BTG2,WTAP,GFI1B"
"gene_set_query"	"71"	"0.6017"	"NFYA_HELAS3_HG19"	"NFYA"	"16"	"1834"	"0.4717"	"1.0"	"1.045"	"ENCODE--ChIP-seq"	"LSM10,PNP,PTTG1,SLC39A1,PSME2,STXBP3,MIER3,ST3GAL3,RND3,JAK2,BATF2,TLCD2,NUFIP2,PPM1K,PTGS2,SLC31A1"
"gene_set_query"	"72"	"0.6102"	"MAX_GM12878_HG19"	"MAX"	"16"	"1839"	"0.4758"	"1.0"	"1.042"	"ENCODE--ChIP-seq"	"IKZF1,DENR,SACM1L,MARF1,PSMD10,STXBP3,TWF1,CXCL10,TENT4A,NCK1,CD52,EDN1,TRAF2,PSMA6,CCL3,USP25"
"gene_set_query"	"73"	"0.6186"	"SP1_GM12878_HG19"	"SP1"	"11"	"1263"	"0.4907"	"1.0"	"1.043"	"ENCODE--ChIP-seq"	"PNP,PSMD10,ANP32A,STXBP3,GSTT1,BST2,CD38,DDX24,ETFRF1,CD69,CLEC2D"
"gene_set_query"	"74"	"0.6271"	"NR2F2_MCF7_HG19"	"NR2F2"	"5"	"551"	"0.491"	"1.0"	"1.088"	"ENCODE--ChIP-seq"	"OVOL1,UPP1,PPM1H,ZNRF1,WTAP"
"gene_set_query"	"75"	"0.6356"	"SP2_HEPG2_HG19"	"SP2"	"12"	"1388"	"0.4966"	"1.0"	"1.036"	"ENCODE--ChIP-seq"	"SLC39A1,ALG11,ANP32A,ST3GAL3,SFXN5,NCK1,TRAF2,MED29,STK40,DDX24,NUFIP2,PPM1K"
"gene_set_query"	"76"	"0.6441"	"REST_SKNSH_HG19"	"REST"	"13"	"1538"	"0.5246"	"1.0"	"1.012"	"ENCODE--ChIP-seq"	"SACM1L,ALG11,SELENOT,STXBP3,MEFV,SOCS3,BTG2,RND3,CTSC,EDN1,NUFIP2,MARCKS,ETNK1"
"gene_set_query"	"77"	"0.6525"	"SREBF1_HEPG2_HG19"	"SREBF1"	"4"	"455"	"0.5298"	"1.0"	"1.053"	"ENCODE--ChIP-seq"	"TMEM170B,ACAT2,MED29,ETNK1"
"gene_set_query"	"78"	"0.661"	"HNF4A_HEPG2_HG19"	"HNF4A"	"20"	"2396"	"0.5357"	"1.0"	"0.9997"	"ENCODE--ChIP-seq"	"IFITM1,HP,ZC3H12D,DENR,ALG11,MARF1,PSME2,GSTT1,ACAT2,PRELID2,SFXN5,IL27,UPP1,SOS1,STK40,ZNRF1,WTAP,SLC31A1,MARCKS,GFI1B"
"gene_set_query"	"79"	"0.6695"	"FOSL1_C2C12_MM9"	"FOSL1"	"2"	"221"	"0.5534"	"1.0"	"1.085"	"ENCODE--ChIP-seq"	"UPP1,STK40"
